time,pitch,yaw,hfov
16881,-9.743547586978211,86.67717567302657,100
16901,-9.643551431544896,86.80058368228333,100
16921,-9.643551431544896,86.80058368228333,100
16944,-9.54655516077458,86.9202894512623,100
16961,-9.54655516077458,86.9202894512623,100
16986,-9.452468778127376,87.03640404717191,100
17011,-9.361204986959585,87.1490352052042,100
17021,-9.293977394130607,87.23200262892362,100
17060,-9.208107293020834,87.33797728551622,100
17085,-9.124813294944355,87.4407727024111,100
17111,-8.971041060353665,87.63054725191807,100
17138,-8.85832995944366,87.7696471255498,100
17154,-8.801591908960411,87.83966911618438,100
17164,-8.801591908960411,87.83966911618438,100
17186,-8.704280789975154,87.95976344801613,100
17200,-8.704280789975154,87.95976344801613,100
17221,-8.638999672101697,88.0403286733881,100
17241,-8.575676987764444,88.118476941999,100
17261,-8.514253983957309,88.19428076255144,100
17281,-8.46345300468696,88.25697565009864,100
17301,-8.408957695535374,88.324229811892,100
17321,-8.35512445507855,88.3906668964762,100
17341,-8.30074711143949,88.4577754737818,100
17361,-8.248001088109602,88.52287079376822,100
17381,-8.16714778556136,88.62265408109636,100
17401,-8.119007914210801,88.68206482207438,100
17534,-7.872105450012867,88.98677395269249,100
17560,-7.810574844598386,89.06271056735193,100
17561,-7.810574844598386,89.06271056735193,100
17581,-7.776140327076852,89.10520715373195,100
17617,-7.743446170578823,89.14555591264445,100
17647,-7.743446170578823,89.14555591264445,100
17690,-7.711046733042811,89.18554095076945,100
17702,-7.711046733042811,89.18554095076945,100
17783,-7.679619278632879,89.22432643775073,100
17816,-7.619564556000942,89.29844162482323,100
17824,-7.596854377570126,89.32646888144984,100
17841,-7.574142216659108,89.35449858470997,100
17861,-7.574142216659108,89.35449858470997,100
17897,-7.547964026949452,89.38680580956293,100
17900,-7.537157131278597,89.40014289712599,100
17925,-7.503697938916727,89.44143580786658,100
17940,-7.482628807318467,89.46743780340375,100
17960,-7.466529087046425,89.48730691156857,100
18008,-7.444723387878561,89.51421792542794,100
18022,-7.41362516630722,89.55259709709628,100
18041,-7.397449190621074,89.57256031416762,100
18061,-7.379511458698609,89.5946977631279,100
18081,-7.363954923522849,89.6138965116063,100
18134,-7.312964222151751,89.6768255404229,100
18142,-7.302928379999679,89.68921104960407,100
18161,-7.292344917615304,89.70227239199517,100
18181,-7.2772151998215175,89.72094439338821,100
18228,-7.262539373561545,89.73905623473934,100
18242,-7.249879111469356,89.75468061284369,100
18385,-7.1979335941638,89.81878800630011,100
18401,-7.189012715175078,89.82979750873596,100
18423,-7.168033745879616,89.85568823249218,100
18441,-7.168033745879616,89.85568823249218,100
18461,-7.153400129578003,89.87374798137137,100
18482,-7.14398480663121,89.88536769071266,100
18501,-7.134403894846991,89.89719175779828,100
18527,-7.125110410416299,89.9086611028714,100
18540,-7.116095730518526,89.91978636759234,100
18560,-7.103654477991953,89.93514045996028,100
18581,-7.095427023045614,89.94529418868899,100
18601,-7.087446391747665,89.9551433055558,100
18621,-7.082009328473926,89.96185333507549,100
18644,-7.068118540048843,89.97899633961515,100
18661,-7.061248676419996,89.98747462751157,100
18715,-7.061248676419996,89.98747462751157,100
18724,-7.061248676419996,89.98747462751157,100
18740,-7.061248676419996,89.98747462751157,100
18761,-7.061248676419996,89.98747462751157,100
18781,-7.061248676419996,89.98747462751157,100
18801,-7.061248676419996,89.98747462751157,100
18821,-7.061248676419996,89.98747462751157,100
18841,-7.061248676419996,89.98747462751157,100
18864,-6.613370044688736,88.43798393924158,100
18891,-5.27331669690433,82.88817481041087,100
18915,-3.7919346514231886,71.8012246442903,100
18928,-3.054762252633279,65.08106078763944,100
18996,-0.5693163668270591,45.66335532928895,100
19001,-0.27928698781871564,44.44596107580708,100
19021,-0.13447568267329135,43.650880996071805,100
19041,-0.13447568267329135,43.06318771516203,100
19061,-0.13447568267329135,43.06318771516203,100
19081,-0.13447568267329135,43.06318771516203,100
19101,-0.13447568267329135,43.06318771516203,100
19121,-0.13447568267329135,43.06318771516203,100
19143,-0.13447568267329135,43.06318771516203,100
19161,-0.13447568267329135,43.06318771516203,100
19181,-0.13447568267329135,43.06318771516203,100
19200,-0.13447568267329135,43.06318771516203,100
19221,-0.13447568267329135,43.06318771516203,100
19241,-0.13447568267329135,43.06318771516203,100
19261,-0.13447568267329135,43.06318771516203,100
19281,-0.13447568267329135,43.06318771516203,100
19301,-0.13447568267329135,43.06318771516203,100
19322,-0.13447568267329135,43.06318771516203,100
19341,-0.13447568267329135,43.06318771516203,100
19361,-0.13447568267329135,43.06318771516203,100
19381,-0.13447568267329135,43.06318771516203,100
19401,-0.13447568267329135,43.06318771516203,100
19421,-0.13447568267329135,43.06318771516203,100
19441,-0.13447568267329135,43.06318771516203,100
19463,-0.13447568267329135,43.06318771516203,100
19482,-0.13447568267329135,43.06318771516203,100
19501,-0.13447568267329135,43.06318771516203,100
19521,-0.13447568267329135,43.06318771516203,100
19541,-0.13447568267329135,43.06318771516203,100
19561,-0.13447568267329135,43.06318771516203,100
19581,-0.13447568267329135,43.06318771516203,100
19601,-0.13447568267329135,43.06318771516203,100
19621,-0.13447568267329135,43.06318771516203,100
19645,-0.13447568267329135,43.06318771516203,100
19662,-0.13447568267329135,43.06318771516203,100
19681,-0.13447568267329135,43.06318771516203,100
19701,-0.13447568267329135,43.06318771516203,100
19724,-0.13447568267329135,43.06318771516203,100
19741,-0.13447568267329135,43.06318771516203,100
19774,-0.13447568267329135,43.06318771516203,100
19781,-0.13447568267329135,43.06318771516203,100
19811,-0.13447568267329135,43.06318771516203,100
19826,-0.13447568267329135,43.06318771516203,100
19841,-0.13447568267329135,43.06318771516203,100
19861,-0.13447568267329135,43.06318771516203,100
19882,-0.13447568267329135,43.06318771516203,100
19901,-0.13447568267329135,43.06318771516203,100
19921,-0.13447568267329135,43.06318771516203,100
19943,-0.13447568267329135,43.06318771516203,100
19962,-0.13447568267329135,43.06318771516203,100
19981,-0.13447568267329135,43.06318771516203,100
20001,-0.13447568267329135,43.06318771516203,100
20021,-0.13447568267329135,43.06318771516203,100
20041,-0.13447568267329135,43.06318771516203,100
20061,-0.13447568267329135,43.06318771516203,100
20080,-0.13447568267329135,43.06318771516203,100
20101,-0.13447568267329135,43.06318771516203,100
20120,-0.13447568267329135,43.06318771516203,100
20141,-0.13447568267329135,43.06318771516203,100
20161,-0.13447568267329135,43.06318771516203,100
20181,-0.13447568267329135,43.06318771516203,100
20208,-0.13447568267329135,43.06318771516203,100
20223,-0.13447568267329135,43.06318771516203,100
20241,-0.13447568267329135,43.06318771516203,100
20261,-0.13447568267329135,43.06318771516203,100
20291,-0.13447568267329135,43.06318771516203,100
20307,-0.13447568267329135,43.06318771516203,100
20344,-0.13447568267329135,43.06318771516203,100
20361,-0.13447568267329135,43.06318771516203,100
20384,-0.13447568267329135,43.06318771516203,100
20405,-0.13447568267329135,43.06318771516203,100
20422,-0.13447568267329135,43.06318771516203,100
20441,-0.13447568267329135,43.06318771516203,100
20462,-0.13447568267329135,43.06318771516203,100
20481,-0.13447568267329135,43.06318771516203,100
20501,-0.13447568267329135,43.06318771516203,100
20521,-0.13447568267329135,43.06318771516203,100
20543,-0.13447568267329135,43.06318771516203,100
20561,-0.13447568267329135,43.06318771516203,100
20581,-0.13447568267329135,43.06318771516203,100
20601,-0.13447568267329135,43.06318771516203,100
20641,-0.13447568267329135,43.06318771516203,100
20661,-0.13447568267329135,43.06318771516203,100
20682,-0.13447568267329135,43.06318771516203,100
20701,-0.13447568267329135,43.06318771516203,100
20720,-0.13447568267329135,43.06318771516203,100
20741,-0.13447568267329135,43.06318771516203,100
20761,-0.13447568267329135,43.06318771516203,100
20781,-0.13447568267329135,43.06318771516203,100
20801,-0.13447568267329135,43.06318771516203,100
20822,-0.13447568267329135,43.06318771516203,100
20841,-0.13447568267329135,43.06318771516203,100
20860,-0.13447568267329135,43.06318771516203,100
21007,-0.13447568267329135,43.06318771516203,100
21021,-0.13447568267329135,43.06318771516203,100
21047,-0.13447568267329135,43.06318771516203,100
21068,-0.13447568267329135,43.06318771516203,100
21081,-0.13447568267329135,43.06318771516203,100
21101,-0.13447568267329135,43.06318771516203,100
21121,-0.13447568267329135,43.06318771516203,100
21141,-0.13447568267329135,43.06318771516203,100
21161,-0.13447568267329135,43.06318771516203,100
21183,-0.13447568267329135,43.06318771516203,100
21201,-0.13447568267329135,43.06318771516203,100
21221,-0.13447568267329135,43.06318771516203,100
21241,-0.13447568267329135,43.06318771516203,100
21260,-0.13447568267329135,43.06318771516203,100
21281,-0.13447568267329135,43.06318771516203,100
21301,-0.13447568267329135,43.06318771516203,100
21321,-0.13447568267329135,43.06318771516203,100
21366,-0.13447568267329135,43.06318771516203,100
21388,-0.13447568267329135,43.06318771516203,100
21401,-0.13447568267329135,43.06318771516203,100
21421,-0.13447568267329135,43.06318771516203,100
21441,-0.13447568267329135,43.06318771516203,100
21461,-0.13447568267329135,43.06318771516203,100
21482,-0.13447568267329135,43.06318771516203,100
21501,-0.13447568267329135,43.06318771516203,100
21521,-0.13447568267329135,43.06318771516203,100
21541,-0.13447568267329135,43.06318771516203,100
21561,-0.13447568267329135,43.06318771516203,100
21581,-0.13447568267329135,43.06318771516203,100
21601,-0.13447568267329135,43.06318771516203,100
21621,-0.13447568267329135,43.06318771516203,100
21640,-0.13447568267329135,43.06318771516203,100
21661,-0.13447568267329135,43.06318771516203,100
21680,-0.13447568267329135,43.06318771516203,100
21701,-0.13447568267329135,43.06318771516203,100
21721,-0.13447568267329135,43.06318771516203,100
21741,-0.13447568267329135,43.06318771516203,100
21761,-0.13447568267329135,43.06318771516203,100
21782,-0.13447568267329135,43.06318771516203,100
21801,-0.13447568267329135,43.06318771516203,100
21821,-0.13447568267329135,43.06318771516203,100
21841,-0.13447568267329135,43.06318771516203,100
21861,-0.13447568267329135,43.06318771516203,100
21881,-0.13447568267329135,43.06318771516203,100
21901,-0.13447568267329135,43.06318771516203,100
21921,-0.13447568267329135,43.06318771516203,100
21941,-0.13447568267329135,43.06318771516203,100
21962,-0.13447568267329135,43.06318771516203,100
21981,-0.13447568267329135,43.06318771516203,100
22001,-0.13447568267329135,43.06318771516203,100
22020,-0.13447568267329135,43.06318771516203,100
22041,-0.13447568267329135,43.06318771516203,100
22061,-0.13447568267329135,43.06318771516203,100
22081,-0.13447568267329135,43.06318771516203,100
22101,-0.13447568267329135,43.06318771516203,100
22121,-0.13447568267329135,43.06318771516203,100
22141,-0.13447568267329135,43.06318771516203,100
22161,-0.13447568267329135,43.06318771516203,100
22181,-0.13447568267329135,43.06318771516203,100
22201,-0.13447568267329135,43.06318771516203,100
22221,-0.13447568267329135,43.06318771516203,100
22241,-0.13447568267329135,43.06318771516203,100
22261,-0.13447568267329135,43.06318771516203,100
22281,-0.13447568267329135,43.06318771516203,100
22301,-0.13447568267329135,43.06318771516203,100
22321,-0.13447568267329135,43.06318771516203,100
